unnamed_0,time,club,id,first_name,gender,trained_10_week,trained_im,has_trainer,age,vo2_max,bmi,n_marathons_run,cadence
10541,01:53:48,Runnymede Runners,10511,Suzanne,Female,0,5,1,34,28.29,21.57,2,155
12538,01:53:48,nan,12501,Laura,Female,0,5,0,30,13.67,20.47,3,166
14370,01:53:47,nan,14328,Angela,Female,0,5,0,38,16.7,18.6,4,167
4562,01:53:46,nan,4545,Lindsay,Female,3,3,0,43,33.69,24.08,5,170
12537,01:53:46,nan,12500,Emily,Female,4,6,0,34,29.05,21.56,3,165
6350,01:53:46,nan,6331,George,Male,0,5,0,53,21.69,20.29,4,166
5222,01:53:45,Fareham Crusaders,5204,Stefan,Male,0,4,0,32,28.81,20.96,4,172
355,01:53:44,nan,355,Emma,Female,0,3,0,44,16.27,21.48,6,162
1660,01:53:43,RunVerity,1658,Jenny,Female,0,2,1,31,22.56,19.51,4,163
12534,01:53:43,nan,12497,Yasmeen,Male,5,5,0,37,28.52,21.37,1,162
1661,01:53:43,nan,1659,Hugh,Male,2,2,0,42,27.02,20.61,4,157
9145,01:53:43,nan,9121,Charlie,Male,0,3,0,24,13.27,20.5,4,167
12536,01:53:43,nan,12499,Cihan,Male,4,5,0,34,23.67,20.54,3,165
14369,01:53:42,nan,14327,Kim,Female,3,4,0,33,31.9,21.17,2,170
2912,01:53:42,nan,2902,Charlie,Male,1,2,0,31,32.54,23.0,3,154
5221,01:53:42,nan,5203,Gemma,Female,2,4,0,36,32.28,21.12,2,165
11275,01:53:41,nan,11242,Chanene,Male,3,5,0,49,35.18,22.05,3,153
12533,01:53:41,nan,12496,Jeff,Male,2,4,0,29,31.66,22.08,3,167
7923,01:53:41,nan,7901,Gary,Male,5,5,0,37,37.76,22.52,1,156
12532,01:53:39,nan,12495,Karen,Female,5,5,0,28,12.71832329,21.77,2,158
354,01:53:39,nan,354,Sara,Female,5,5,0,28,36.69,17.72,5,171
12531,01:53:38,nan,12494,Natasha,Female,0,6,0,38,20.47,21.14,4,165
14367,01:53:37,nan,14325,James,Male,4,5,0,27,12.2,21.82,3,167
6349,01:53:37,Runnyhoneys,6330,Victoria,Female,0,4,0,23,29.88,19.89,1,167
353,01:53:37,nan,353,Matthew,Male,2,6,0,37,25.95,20.75,4,157
4561,01:53:37,nan,4544,Alice,Female,4,5,0,34,25.62,20.5,3,166
9144,01:53:36,nan,9120,Emily,Female,1,2,0,42,35.76,22.5,1,1
9631,01:53:36,nan,9604,Asha,Female,1,4,0,38,17.98,21.25,4,157
10540,01:53:35,nan,10510,Sandra,Female,0,3,0,37,43.0,19.85,3,169
13218,01:53:35,nan,13177,Lisa,Female,0,4,0,40,38.85,22.04,4,163
5220,01:53:35,nan,5202,Paula,Female,0,3,0,38,42.01,22.36,4,165
6348,01:53:34,nan,6329,Andrew,Male,0,6,0,32,15.92,19.34,3,161
10539,01:53:34,nan,10509,Vicky,Female,0,2,0,28,13.95,22.49,3,157
13217,01:53:34,Littledown Harriers Running Club,13176,Stephen,Male,0,5,1,47,23.22,19.58,4,166
5219,01:53:34,nan,5201,Ali,Male,0,5,0,29,20.45,20.09,0,1
7922,01:53:33,nan,7900,Hannah,Female,0,2,0,20,18.59,19.94,1,149
2911,01:53:33,nan,2901,Darran,Male,0,3,0,27,26.5,21.96,3,167
7007,01:53:33,nan,6985,Sarah,Female,1,2,0,36,41.29,21.87,1,169
14366,01:53:33,nan,14324,Kip,Male,2,2,0,39,37.05,19.61,1,154
12530,01:53:33,nan,12493,Alex,Male,4,4,0,37,24.85,21.86,2,163
2910,01:53:32,nan,2900,Steve,Male,3,3,0,43,29.95,17.9,3,162
7921,01:53:32,nan,7899,Linzi,Male,2,2,0,44,13.05,20.3,5,162
7920,01:53:32,nan,7898,Martin,Male,2,2,0,43,24.89,22.55,3,169
12529,01:53:31,nan,12492,Chris,Male,1,1,0,33,41.03,22.44,5,167
2909,01:53:31,nan,2899,Max,Male,0,5,0,40,28.32,20.18,5,156
9143,01:53:31,nan,9119,Tara,Female,0,0,0,32,35.65,17.59,3,163
1659,01:53:31,nan,1657,Andreas,Male,0,0,0,39,16.32,18.11,1,156
13216,01:53:29,nan,13175,Richard,Male,0,2,0,40,15.97,19.68,0,163
14364,01:53:29,nan,14322,Anna,Female,1,5,0,37,36.7,19.48,3,158
14363,01:53:28,Lonely Goat Running Club,14321,Natasha,Female,3,4,1,42,22.17,20.77,5,158
9629,01:53:27,nan,9602,Samantha,Female,1,3,0,43,20.95,19.1,5,171
3698,01:53:27,nan,3686,Phillippa,Female,2,2,0,34,29.79,22.34,3,162
10538,01:53:25,nan,10508,Ant,Male,0,4,0,22,21.03,19.8,2,168
6347,01:53:25,Tetbury Dolphins,6328,Peter,Male,9,9,1,39,18.06,17.9,2,164
2907,01:53:25,nan,2897,Tracey,Female,2,6,0,36,21.88,19.88,4,160
2906,01:53:24,nan,2896,Alissa,Female,0,4,0,43,12.71832329,19.49,2,163
6346,01:53:24,nan,6327,Laura,Female,6,6,0,30,38.3,20.78,3,164
10537,01:53:24,nan,10507,Sarah,Female,6,6,0,43,24.46,22.39,4,164
12528,01:53:23,nan,12491,Victoria,Female,0,3,0,37,21.78,20.78,5,162
10536,01:53:23,nan,10506,Georgeta,Female,4,7,0,41,33.45,20.93,1,164
4560,01:53:23,nan,4543,Louis,Male,1,5,0,29,22.34,21.41,1,1
352,01:53:23,nan,352,Kaya,Female,4,4,0,41,16.35,19.47,4,168
1657,01:53:22,nan,1655,Robert,Male,0,1,0,31,32.23,19.18,6,159
12527,01:53:22,nan,12490,Charlotte,Female,1,3,0,42,37.48,20.56,5,155
4559,01:53:22,Bognor Regis Tone Zone Runners,4542,Nowell,Male,4,4,1,23,19.32,22.04,3,170
11273,01:53:22,nan,11240,David,Male,5,6,0,39,17.63,20.71,3,1
2903,01:53:21,nan,2893,Susan,Female,0,2,0,44,29.63,19.58,3,166
2904,01:53:21,nan,2894,Dan,Male,2,3,0,51,21.02,19.01,5,168
7919,01:53:21,nan,7897,Steven,Male,0,2,0,32,25.84,19.62,4,165
14362,01:53:21,nan,14320,Charis,Male,0,4,0,46,22.81,21.9,2,162
12526,01:53:21,nan,12489,Michael,Male,6,6,0,30,33.59,21.12,3,160
1656,01:53:21,nan,1654,Lara,Female,0,1,0,21,18.02,21.02,2,164
7918,01:53:20,nan,7896,Tamsin,Female,3,5,0,30,15.05,17.02,4,161
7917,01:53:20,nan,7895,Amy,Female,1,6,1,42,32.36,18.33,6,153
13215,01:53:19,nan,13174,Muhammad,Male,0,1,0,37,23.18,22.76,2,160
2902,01:53:19,nan,2892,Victoria,Female,0,5,0,52,33.7,22.74,3,159
13214,01:53:18,Storm Plymouth,13173,Sue,Female,2,5,1,40,28.6,21.02,2,170
7006,01:53:18,nan,6984,Kulwant,Male,1,2,0,33,12.71832329,20.3,3,167
7916,01:53:18,nan,7894,Adrian,Male,3,3,0,29,28.63,24.76,3,156
10534,01:53:17,nan,10504,Leanne,Female,0,1,0,36,19.08,18.86,2,1
14361,01:53:17,nan,14319,Claire,Female,1,6,0,43,21.98,22.48,5,159
11272,01:53:17,nan,11239,Nikki,Female,1,1,0,39,36.08,20.72,3,159
14360,01:53:17,nan,14318,Suzanne,Female,0,2,0,38,32.05,20.49,3,163
351,01:53:17,nan,351,Kirsty,Female,0,3,0,30,47.89,21.41,2,168
10535,01:53:17,nan,10505,Paddy,Male,1,3,0,44,29.22,23.36,2,168
9141,01:53:17,nan,9117,Jessica,Female,5,5,0,32,22.26,20.52,0,162
4558,01:53:16,Medway Fit,4541,Clare,Female,5,5,1,41,19.9,21.77,3,164
12525,01:53:16,Tewkesbury Allrunners,12488,Tracy,Female,1,4,0,32,24.6,20.83,4,160
1655,01:53:16,Medway Fit,1653,Toni,Male,0,5,1,36,30.44,18.59,2,161
1654,01:53:16,nan,1652,George,Male,4,4,0,41,21.22,22.02,4,168
14359,01:53:15,Lonely Goat Running Club,14317,Antony,Male,3,3,0,44,14.0,20.9,4,174
12524,01:53:15,nan,12487,Summer,Male,0,4,0,46,32.36,22.62,4,159
9870,01:53:14,Avon Valley Runners,9843,Megan,Female,1,5,0,37,26.89,21.37,2,164
12523,01:53:13,Alton Runners,12486,Sarah,Female,0,2,0,33,26.39,21.63,3,161
14357,01:53:12,nan,14315,Katie,Female,0,2,0,35,18.91,23.82,4,155
14358,01:53:12,nan,14316,Jeff,Male,1,2,0,32,29.12,18.84,3,167
5218,01:53:12,nan,5200,David,Male,0,6,0,36,26.49,20.66,4,163
6345,01:53:11,nan,6326,Simon,Male,4,4,0,54,12.71832329,20.85,4,162
6344,01:53:11,nan,6325,Amy,Female,2,4,0,37,21.29,22.65,4,168
7914,01:53:11,nan,7892,Rachel,Female,2,2,0,42,37.81,22.14,3,169
1653,01:53:11,UKRunChat Running Club,1651,Helen,Female,4,4,1,33,19.35,22.77,4,1
6343,01:53:10,nan,6324,Emily,Female,0,0,0,34,24.9,20.55,2,161
3696,01:53:10,nan,3684,Sue,Female,3,3,0,19,31.86,23.01,3,154
1652,01:53:09,nan,1650,Sarah,Female,0,5,0,35,22.21,22.12,1,157
14356,01:53:08,nan,14314,Jeanette,Female,0,3,0,36,33.23,17.53,5,156
5217,01:53:08,nan,5199,Lisa,Female,6,6,0,38,30.84,19.75,4,161
10533,01:53:08,nan,10503,Nicola,Female,3,5,0,34,30.62,21.91,1,172
12522,01:53:08,nan,12485,Zoe,Female,6,6,0,41,28.24,21.35,0,166
4557,01:53:08,Sutton Runners,4540,Gillian,Female,0,5,0,41,35.82,21.21,4,151
6342,01:53:07,Medway Fit,6323,Gemma,Female,3,3,1,42,26.98,24.21,0,157
4556,01:53:07,nan,4539,Emma,Female,5,5,0,48,29.59,23.42,2,167
1650,01:53:06,nan,1648,Thomas,Male,3,4,0,33,31.31,17.64,3,167
13213,01:53:06,nan,13172,Rachel,Female,6,6,0,47,12.71832329,18.65,4,161
14355,01:53:06,nan,14313,Felicity,Female,0,5,0,40,36.23,20.28,1,152
1651,01:53:06,nan,1649,Iain,Male,1,2,0,42,24.89,20.79,6,165
9140,01:53:05,nan,9116,Kathryn,Female,4,4,0,24,28.44,23.09,1,164
10532,01:53:05,nan,10502,Clive,Male,3,3,0,30,34.62,21.72,6,166
7913,01:53:05,nan,7891,Dan,Male,0,3,0,42,29.42,24.34,2,170
1649,01:53:05,Medway Fit,1647,Linda,Female,3,5,0,40,21.19,20.81,1,163
2901,01:53:05,nan,2891,Emma,Female,0,1,0,39,18.2,20.7,4,171
11271,01:53:04,nan,11238,Rebekah,Female,1,2,0,40,13.66,20.13,2,158
7377,01:53:04,nan,7355,Bob,Male,1,2,0,28,14.19,21.64,1,157
2900,01:53:03,nan,2890,Steve,Male,0,0,0,35,16.86,23.43,2,167
4555,01:53:02,nan,4538,Billie,Female,2,7,0,30,12.71832329,23.02,3,157
11270,01:53:02,Didsbury Runners,11237,Susan,Female,4,4,0,28,23.45,22.17,3,166
350,01:53:02,nan,350,Chris,Male,3,3,0,37,25.93,23.49,6,159
14354,01:53:02,nan,14312,Meghan,Female,4,4,0,37,29.83,21.44,5,164
7005,01:53:02,nan,6983,Ian,Male,0,7,0,41,36.26,20.35,1,162
348,01:53:01,nan,348,Hayley,Female,0,6,0,41,21.93,20.49,4,161
12521,01:53:01,Absolute 545 RunClub,12484,Dawn,Female,0,5,1,38,39.81,20.85,5,154
11269,01:53:01,nan,11236,David,Male,0,6,0,26,22.13,19.72,0,160
4554,01:53:01,nan,4537,Joy,Female,0,6,0,31,15.71,20.37,5,157
2899,01:53:00,nan,2889,Geoffrey,Male,2,2,0,45,36.5,20.35,3,1
1648,01:53:00,nan,1646,Amanda,Female,3,3,0,38,37.66,20.91,1,165
9139,01:53:00,nan,9115,Lily,Female,0,3,0,39,35.76,21.04,3,161
2898,01:52:59,nan,2888,Dean,Male,0,4,0,37,31.05,19.47,4,156
1647,01:52:58,nan,1645,Anthony,Male,2,3,0,41,20.68,21.83,5,165
9138,01:52:57,OS Runners,9114,Sam,Male,1,1,0,46,14.15,20.18,4,165
2897,01:52:57,nan,2887,Rebecca,Female,2,6,0,40,18.01,19.03,4,164
13212,01:52:57,nan,13171,Richard,Male,3,3,0,23,22.06,21.74,-1,164
11268,01:52:57,nan,11235,Andrea,Female,0,2,0,29,24.95,19.33,4,162
9137,01:52:57,OS Runners,9113,Jeannie,Female,1,2,0,33,36.96,21.34,4,173
7003,01:52:56,nan,6981,Daniel,Male,5,5,0,36,31.65,21.97,5,167
9136,01:52:56,nan,9112,Rachel,Female,0,6,0,49,22.44,21.15,6,156
14352,01:52:56,Eastleigh RC,14310,Kate,Female,4,4,0,38,22.98,21.46,2,166
14353,01:52:56,nan,14311,Christopher,Male,0,1,0,49,19.26,19.66,4,158
9869,01:52:56,nan,9842,Sarah,Female,1,4,0,29,33.15,20.81,1,164
14351,01:52:55,Gosport Road Runners,14309,Zoe,Female,0,0,0,28,22.38,24.64,4,164
3694,01:52:54,nan,3682,Carlos,Male,5,5,0,40,22.01,18.62,2,163
12520,01:52:54,nan,12483,Jake,Male,2,5,0,34,39.31,22.19,1,161
2896,01:52:53,nan,2886,Alison,Female,2,5,0,28,23.11,18.89,3,158
5216,01:52:53,nan,5198,Lindsey,Female,5,5,0,18,48.44,21.21,3,162
11267,01:52:53,nan,11234,Maria,Female,0,3,0,37,24.2,20.69,3,166
6340,01:52:53,nan,6321,Ella,Female,7,7,0,32,30.55,20.97,2,162
9135,01:52:53,nan,9111,Carly,Female,2,2,0,31,10.15,21.5,5,158
9134,01:52:53,nan,9110,Matthew,Male,0,1,0,39,12.71832329,18.82,4,160
11266,01:52:51,nan,11233,Claire,Female,2,4,0,32,14.68,20.13,3,161
14349,01:52:51,Isle Of Wight RRC,14307,Ian,Male,3,3,0,30,13.37,21.09,3,163
3693,01:52:51,nan,3681,Chloe,Female,0,4,0,32,26.71,22.72,3,158
10531,01:52:49,nan,10501,Kate,Female,3,5,0,39,36.54,22.66,4,165
7912,01:52:49,nan,7890,Aoife,Female,1,6,0,39,14.93,21.71,2,159
11265,01:52:49,Medway Fit,11232,Ayshen,Male,2,5,0,31,32.11,19.13,1,159
10530,01:52:48,nan,10500,Andy,Male,5,5,0,30,25.68,20.56,0,162
14348,01:52:48,nan,14306,Neal,Male,4,4,0,35,23.49,21.94,0,163
7001,01:52:47,On the Run Aylesbury,6979,Lisa,Female,5,5,0,30,20.34,20.66,2,160
347,01:52:47,nan,347,Chris,Male,1,3,0,26,19.36,20.27,-1,155
3691,01:52:47,nan,3679,Sam,Male,1,5,0,36,34.17,24.39,3,162
7000,01:52:45,nan,6978,Carl,Male,0,3,0,36,35.37,22.29,1,158
2895,01:52:45,nan,2885,Kirsty,Female,3,3,0,29,12.71832329,17.84,3,167
1646,01:52:45,nan,1644,Emily,Female,6,6,0,30,21.39,23.59,3,162
6339,01:52:45,Portsmouth Triathletes,6320,Alexandra,Female,6,6,1,34,37.64,19.95,4,160
9133,01:52:43,nan,9109,Jules,Male,0,1,0,41,21.95,19.6,3,160
7376,01:52:43,nan,7354,Karolina,Female,2,2,0,36,42.32,19.79,3,164
9131,01:52:43,Hatch Warren Runners,9107,Tim,Male,0,3,1,29,35.38,22.83,4,162
9132,01:52:43,Ealing Eagles RC,9108,Jane,Female,4,4,0,24,22.36,17.78,4,154
13211,01:52:43,nan,13170,Joanne,Female,2,6,0,18,43.65,21.02,4,149
10529,01:52:43,nan,10499,Joanna,Female,3,4,0,39,25.3,22.97,6,162
2894,01:52:43,nan,2884,Hayley,Female,0,3,0,39,20.75,20.92,2,1
6999,01:52:42,nan,6977,Sophie,Female,7,7,0,28,13.64,20.15,3,165
2893,01:52:42,nan,2883,Louise,Female,1,5,0,49,20.54,20.31,4,168
9130,01:52:42,Hatch Warren Runners,9106,Danielle,Female,0,3,0,45,29.4,21.26,4,160
9628,01:52:42,Horsham Joggers Club,9601,Geoff,Male,0,3,0,25,29.21,23.6,3,165
14347,01:52:41,nan,14305,Joe,Male,0,4,0,36,15.78,21.48,4,161
2892,01:52:41,Arunners RC,2882,Juliet,Female,6,6,0,37,16.38,22.31,-1,159
2891,01:52:40,nan,2881,Alice,Female,2,2,0,32,24.87,21.89,3,159
14346,01:52:40,nan,14304,Freyja,Female,0,6,0,23,38.46,20.59,5,168
10528,01:52:39,nan,10498,Nick,Male,6,6,0,29,24.06,22.14,4,163
6338,01:52:39,nan,6319,Ellie,Female,1,5,0,38,18.41,20.75,4,159
7374,01:52:39,nan,7352,Alex,Male,3,3,0,36,19.89,22.87,2,161
13210,01:52:38,nan,13169,Phil,Male,0,5,0,26,14.68,19.57,5,152
3689,01:52:38,nan,3677,Darryl,Male,0,6,0,45,20.29,22.24,3,151
3690,01:52:38,nan,3678,Fiona,Female,1,5,0,32,24.7,23.34,4,160
1645,01:52:37,nan,1643,India,Female,0,5,0,25,12.71832329,20.0,1,148
1644,01:52:36,nan,1642,James,Male,4,4,0,41,15.31,22.07,5,159
7373,01:52:35,nan,7351,Alice,Female,5,5,0,31,16.83,19.31,2,156
1642,01:52:35,Sherfield Park Runners,1640,Maria,Female,1,3,0,39,30.44,20.61,4,168
346,01:52:34,nan,346,Nicky,Male,1,4,0,34,24.59,21.97,2,161
9129,01:52:34,nan,9105,Victoria,Female,0,5,0,37,25.62,21.58,2,156
1640,01:52:34,Ealing Eagles RC,1638,Louis,Male,3,3,1,44,23.43,21.94,2,154
1641,01:52:34,nan,1639,Mark,Male,4,4,0,34,24.22,21.24,1,164
6337,01:52:33,Bognor Regis Tone Zone Runners,6318,Kerry,Female,1,2,0,36,17.82,21.22,4,172
1639,01:52:33,nan,1637,Debbie,Female,3,5,0,22,29.99,19.86,1,158
4553,01:52:33,nan,4536,Michael,Male,1,5,0,30,22.69,23.71,5,159
6336,01:52:31,nan,6317,Dan,Male,1,6,0,41,21.27,23.43,2,158
10527,01:52:31,Mole Valley Runners,10497,Catriona,Female,5,5,0,40,26.43,20.56,3,173
14345,01:52:30,Marlborough RC,14303,Janet,Female,3,5,0,19,20.91,21.32,4,177
12517,01:52:30,nan,12480,Matt,Male,4,5,0,45,20.62,22.66,2,165
9627,01:52:30,Horsham Joggers Club,9600,Megan,Female,0,3,1,33,33.38,19.83,3,152
7911,01:52:30,Midhurst Milers Running Club,7889,Emily,Female,1,6,1,41,12.95,19.44,5,168
4551,01:52:29,nan,4534,Hayley,Female,3,3,0,32,29.23,20.46,3,160
2890,01:52:29,nan,2880,Marc,Male,0,4,0,40,24.28,20.79,4,157
345,01:52:29,nan,345,Emma,Female,0,5,0,21,15.63,23.49,3,163
6335,01:52:29,nan,6316,Stuart,Male,0,3,0,41,21.32,19.94,4,169
7372,01:52:28,nan,7350,Adrian,Male,0,5,0,41,40.79,19.8,2,158
2889,01:52:28,nan,2879,Mark,Male,0,6,0,43,20.06,25.42,5,156
6334,01:52:28,Runnymede Runners,6315,Chris,Male,1,4,0,35,30.31,21.23,2,166
7371,01:52:27,nan,7349,Alfie,Male,0,0,0,38,23.83,19.93,2,162
7370,01:52:27,nan,7348,Charlie,Male,0,6,0,27,17.94,19.94,4,163
7369,01:52:27,nan,7347,Zowie,Male,5,5,0,33,31.04,21.39,4,161
2888,01:52:27,nan,2878,Shaun,Male,0,3,0,22,17.79,22.15,5,162
10526,01:52:27,nan,10496,Joanne,Female,4,6,0,37,23.27,20.75,5,1
4550,01:52:27,Clapham Chasers,4533,Katherine,Female,0,4,0,36,36.84,23.12,3,161
14344,01:52:26,nan,14302,Sarah,Female,0,3,0,28,26.46,19.22,2,167
13209,01:52:26,nan,13168,Emma,Female,4,4,0,32,37.39,21.45,3,159
4097,01:52:26,nan,4084,Lynsey,Female,1,4,0,24,41.4,18.53,4,162
7368,01:52:26,nan,7346,Josephine,Female,1,3,0,24,22.21,21.98,6,166
14343,01:52:25,nan,14301,George,Male,2,3,0,46,27.54,18.71,3,154
5214,01:52:25,nan,5196,Mina,Female,3,5,0,47,13.97,23.38,5,152
10525,01:52:25,Sole Sisters (North Bristol),10495,Nicola,Female,0,6,1,39,27.91,20.18,3,172
7909,01:52:24,nan,7887,Deborah,Female,2,7,0,38,12.71832329,20.75,5,160
10523,01:52:24,nan,10493,Katie,Female,0,5,0,45,16.48,21.05,4,154
10524,01:52:24,nan,10494,Kim,Female,0,6,0,29,37.12,21.83,2,168
344,01:52:23,nan,344,Paul,Male,0,5,0,38,23.02,21.9,1,146
6332,01:52:23,Castle Point Joggers,6313,Linda,Female,2,2,0,33,24.7,23.38,3,159
2887,01:52:23,nan,2877,Michael,Male,0,1,0,39,36.62,21.49,4,157
13208,01:52:23,nan,13167,Tasha,Female,5,5,0,31,37.38,20.87,5,160
12516,01:52:23,Fareham Crusaders,12479,Jan,Male,3,3,0,37,39.67,21.44,-1,160
2886,01:52:22,nan,2876,Carl,Male,0,4,0,37,23.71,21.51,3,159
4096,01:52:22,nan,4083,Hannah,Female,1,4,0,35,36.44,20.54,2,162
7908,01:52:22,nan,7886,Mark,Male,0,4,0,38,24.71,18.19,2,163
6331,01:52:21,nan,6312,Kyle,Female,0,0,0,22,34.8,22.2,1,162
343,01:52:20,nan,343,Hope,Female,2,4,0,29,24.16,19.55,4,1
5213,01:52:20,nan,5195,Mary,Female,0,5,0,38,26.57,23.6,3,166
5212,01:52:20,nan,5194,Jack,Male,2,7,0,31,23.3,21.5,2,151
14341,01:52:20,nan,14299,Amanda,Female,0,4,0,42,29.3,20.74,5,163
3688,01:52:20,nan,3676,Isabel,Female,0,4,0,45,45.62,21.33,4,167
4548,01:52:20,nan,4531,Cydnei,Male,1,2,0,34,44.47,18.76,5,169
7907,01:52:20,nan,7885,Claire,Female,5,5,0,40,26.06,25.46,3,167
1638,01:52:20,Lonely Goat Running Club,1636,Vicky,Female,1,4,1,27,35.04,19.93,3,161
2885,01:52:20,nan,2875,Windson,Male,0,3,0,35,37.97,20.44,4,160
6329,01:52:19,nan,6310,Sarah,Female,0,1,0,33,30.7,25.07,2,158
6330,01:52:19,Great Yarmouth & District AC,6311,Elaine,Female,0,3,1,29,22.0,21.08,4,154
14340,01:52:19,nan,14298,Rachel,Female,3,5,0,22,15.9,25.65,-1,163
1637,01:52:19,nan,1635,Sophy,Female,0,0,0,22,25.79,24.95,1,165
9128,01:52:19,nan,9104,Sherrin,Male,0,1,0,37,19.5,23.87,4,167
10522,01:52:19,nan,10492,Amanda,Female,2,3,0,33,20.81,19.62,2,162
1636,01:52:18,nan,1634,Laura,Female,2,2,0,43,11.16,19.34,3,164
12515,01:52:18,Hook Runners,12478,Zerrin,Female,4,4,0,33,35.73,21.56,5,158
9868,01:52:18,Portsmouth Joggers,9841,Katy,Female,1,6,0,43,38.23,22.08,6,163
9625,01:52:18,nan,9598,Mike,Male,6,6,0,33,12.16,22.13,5,155
10521,01:52:17,nan,10491,Laura,Female,0,2,0,18,34.11,21.44,3,168
12514,01:52:16,nan,12477,Chloe,Female,5,5,0,34,28.43,21.17,3,154
10520,01:52:15,nan,10490,Matthew,Male,8,8,0,32,35.17,19.74,3,156
3687,01:52:15,Faversham Road Runners,3675,Laura,Female,3,4,0,34,24.66,22.67,3,167
1635,01:52:15,nan,1633,Wayne,Male,3,5,0,27,29.3,23.21,4,164
6327,01:52:15,nan,6308,Carol,Female,0,3,0,44,26.71,20.43,4,165
11264,01:52:15,nan,11231,Helen,Female,4,4,0,29,12.71832329,20.22,2,162
6328,01:52:15,Yeovil Town RRC,6309,Murray,Male,0,3,1,29,35.07,22.91,3,165
7906,01:52:15,nan,7884,Dale,Male,0,5,0,50,18.35,21.6,2,158
2884,01:52:14,Solent Running Sisters,2874,Alice,Female,0,5,1,26,12.71832329,20.11,4,167
12513,01:52:14,17 Port & Maritime Veteran Runners,12476,Stuart,Male,0,6,1,41,12.71832329,21.93,4,163
4095,01:52:14,nan,4082,Becky,Female,0,3,0,29,16.31,22.01,2,158
13433,01:52:14,nan,13391,Andy,Male,0,1,0,37,25.86,18.51,7,165
11262,01:52:13,Hatch Warren Runners,11229,Edward,Male,2,2,0,35,34.32,22.71,2,164
10518,01:52:13,nan,10488,Callum,Male,2,4,0,23,19.2,20.1,4,166
10519,01:52:13,nan,10489,Roselle,Female,0,5,0,30,31.6,22.64,4,1
14339,01:52:13,nan,14297,Leandra,Female,2,4,0,39,41.24,21.34,4,169
11263,01:52:13,Midhurst Milers Running Club,11230,Andrew,Male,1,1,0,34,16.49,23.11,3,161
7905,01:52:13,nan,7883,Thomas,Male,4,4,0,55,17.96,21.64,2,160
9127,01:52:12,nan,9103,Kate,Female,7,7,0,28,13.22,19.84,4,162
12512,01:52:12,nan,12475,Clara,Female,0,3,0,39,29.78,22.84,2,151
13207,01:52:12,Fareham Crusaders,13166,Claire,Female,0,2,0,41,43.08,21.37,2,161
7904,01:52:11,nan,7882,Dale,Male,3,3,0,28,29.0,21.42,5,167
5211,01:52:11,nan,5193,Charlene,Female,1,4,0,43,39.03,20.95,1000000,167
1634,01:52:10,nan,1632,Kris,Male,0,3,0,41,18.86,21.81,1,163
10517,01:52:10,nan,10487,Lucie,Female,0,6,0,21,28.54,20.43,-1,153
13206,01:52:09,nan,13165,Sean,Male,2,4,0,39,36.87,22.07,4,1
3686,01:52:09,nan,3674,Kim,Female,0,1,0,39,28.54,21.27,5,164
341,01:52:09,nan,341,Opeyemi,Male,3,3,0,42,26.31,20.47,3,159
6326,01:52:09,Mole Valley Runners,6307,Gemma,Female,0,2,1,30,24.64,20.63,3,162
7903,01:52:08,nan,7881,Oana,Female,0,2,0,36,22.4,20.93,7,161
6325,01:52:07,Winchester Fit Club,6306,Wendy,Female,0,2,0,29,18.9,20.62,4,164
2883,01:52:06,nan,2873,Eve,Female,1,5,0,43,32.98,22.51,3,162
1633,01:52:06,nan,1631,Louise,Female,2,3,0,43,26.59,23.09,3,159
9125,01:52:06,nan,9101,Chloe,Female,0,2,0,22,26.78,22.65,1,156
9126,01:52:06,Chippenham Harriers,9102,Kirsty-Ann,Male,0,5,0,36,28.43,20.76,0,161
6324,01:52:06,nan,6305,Megan,Female,1,1,0,28,31.06,23.21,5,161
9124,01:52:04,nan,9100,Nicola,Female,0,1,0,23,45.43,23.87,2,171
12511,01:52:04,nan,12474,Emma,Female,3,5,0,34,25.55,21.7,1,169
2882,01:52:04,nan,2872,Martin,Male,4,4,0,33,40.32,21.86,1,170
3685,01:52:04,nan,3673,Sarah,Female,0,4,0,49,18.63,20.86,0,166
3684,01:52:03,nan,3672,Alexandra,Female,0,6,0,36,28.89,21.03,2,162
14338,01:52:03,Team Anstey Amblers and Runners,14296,Rebecca,Female,0,2,1,50,35.88,19.43,5,162
1632,01:52:02,RunBlandford,1630,Charlotte,Female,5,5,0,39,26.68,23.77,2,167
14337,01:52:02,Team Anstey Amblers and Runners,14295,Stephen,Male,0,5,1,48,33.44,20.84,3,160
10516,01:52:02,nan,10486,Michele,Female,3,3,0,31,33.88,20.12,4,159
9123,01:52:01,RunBlandford,9099,Helen,Female,0,3,1,32,33.37,20.98,2,161
12510,01:52:01,nan,12473,Brannen,Male,1,4,0,26,10.43,19.13,3,162
1631,01:52:01,nan,1629,Iain,Male,4,4,0,37,30.92,21.81,1,170
11260,01:51:59,nan,11227,Janette,Female,0,3,0,34,21.3,22.61,6,1
9624,01:51:59,nan,9597,Penelope,Female,2,3,0,20,25.28,20.37,20000,166
3683,01:51:59,nan,3671,Ellis,Male,2,4,0,28,21.23,22.3,2,165
12509,01:51:58,nan,12472,Claire,Female,3,4,0,34,32.13,18.79,1,167
3681,01:51:58,nan,3669,Charlotte,Female,8,8,0,42,18.68,20.92,5,165
3682,01:51:58,nan,3670,Ryan,Male,0,4,0,48,27.05,21.96,6,164
9867,01:51:57,Ealing Eagles RC,9840,Richard,Male,6,6,0,35,19.22,19.68,2,177
